0	0
0.001	0
0.002	0
0.003	0
0.004	0
0.005	0
0.006	0
0.007	0
0.008	0
0.009	0
0.01	0
0.011	0
0.012	0
0.013	0
0.014	0
0.015	0
0.016	0
0.017	0
0.018	0
0.019	0
0.02	0
0.021	0
0.022	0
0.023	0
0.024	0
0.025	0
0.026	0
0.027	0
0.028	0
0.029	0
0.03	0
0.031	0
0.032	0
0.033	0
0.034	0
0.035	0
0.036	0
0.037	0
0.038	0
0.039	0
0.04	0
0.041	0
0.042	0
0.043	0
0.044	0
0.045	0
0.046	0
0.047	0
0.048	0
0.049	0
0.05	0
0.051	0
0.052	0
0.053	0
0.054	0
0.055	0
0.056	0
0.057	0
0.058	0
0.059	0
0.06	0
0.061	0
0.062	0
0.063	0
0.064	0
0.065	0
0.066	0
0.067	0
0.068	0
0.069	0
0.07	0
0.071	0
0.072	0
0.073	0
0.074	0
0.075	0
0.076	0
0.077	0
0.078	0
0.079	0
0.08	0
0.081	0
0.082	0
0.083	0
0.084	0
0.085	0
0.086	0
0.087	0
0.088	0
0.089	0
0.09	0
0.091	0
0.092	0
0.093	0
0.094	0
0.095	0
0.096	0
0.097	0
0.098	0
0.099	0
0.1	0
0.101	0
0.102	0
0.103	0
0.104	0
0.105	0
0.106	0
0.107	0
0.108	0
0.109	0
0.11	0
0.111	0
0.112	0
0.113	0
0.114	0
0.115	0
0.116	0
0.117	0
0.118	0
0.119	0
0.12	0
0.121	0
0.122	0
0.123	0
0.124	0
0.125	0
0.126	0
0.127	0
0.128	0
0.129	0
0.13	0
0.131	0
0.132	0
0.133	0
0.134	0
0.135	0
0.136	0
0.137	0
0.138	0
0.139	0
0.14	0
0.141	0
0.142	0
0.143	0
0.144	0
0.145	0
0.146	0
0.147	0
0.148	0
0.149	0
0.15	0
0.151	0
0.152	0
0.153	0
0.154	0
0.155	0
0.156	0
0.157	0
0.158	0
0.159	0
0.16	0
0.161	0
0.162	0
0.163	0
0.164	0
0.165	0
0.166	0
0.167	0
0.168	0
0.169	0
0.17	0
0.171	0
0.172	0
0.173	0
0.174	0
0.177	-844.578
0.178	-807.798
0.179	-770.953
0.18	-734.045
0.181	-697.077
0.182	-660.051
0.183	-622.972
0.184	-585.842
0.185	-548.665
0.186	-511.442
0.187	-474.178
0.188	7317.28
0.189	30976.7
0.19	35174.8
0.191	13904.7
0.192	-304.194
0.193	-273.883
0.194	-243.55
0.195	-213.196
0.196	-182.826
0.197	-152.44
0.198	-122.042
0.199	-91.6338
0.2	-61.2183
0.201	-30.7978
0.202	-0.374732
0.203	30.0483
0.204	60.469
0.205	90.8846
0.206	121.293
0.207	151.691
0.208	182.077
0.209	212.448
0.21	242.802
0.211	273.136
0.212	303.448
0.213	333.734
0.214	363.994
0.215	394.224
0.216	424.421
0.217	454.584
0.218	484.71
0.219	514.797
0.22	544.841
0.221	574.841
0.222	604.793
0.223	634.697
0.224	664.548
0.225	694.346
0.226	724.086
0.227	753.768
0.228	783.387
0.229	812.943
0.23	842.433
0.231	871.854
0.232	901.203
0.233	930.479
0.234	959.679
0.235	988.801
0.236	1017.84
0.237	1046.8
0.238	1075.67
0.239	1104.46
0.24	1133.15
0.241	1161.75
0.242	1190.26
0.243	1218.67
0.244	1246.98
0.245	1275.19
0.246	1303.29
0.247	1331.29
0.248	1359.18
0.249	1386.95
0.25	1414.62
0.251	1442.17
0.252	1469.6
0.253	1496.91
0.254	1524.1
0.255	1551.16
0.256	1578.1
0.257	1604.91
0.258	1631.59
0.259	1658.13
0.26	1684.54
0.261	1710.81
0.262	1736.95
0.263	1762.94
0.264	1788.78
0.265	1814.48
0.266	1840.03
0.267	1865.44
0.268	1890.68
0.269	1915.78
0.27	1940.72
0.271	1965.5
0.272	1990.12
0.273	2014.57
0.274	2038.87
0.275	2062.99
0.276	2086.95
0.277	2110.74
0.278	2134.35
0.279	2157.79
0.28	2181.05
0.281	2204.14
0.282	2227.05
0.283	2249.77
0.284	2272.31
0.285	2294.66
0.286	2316.83
0.287	2338.81
0.288	2360.6
0.289	2382.19
0.29	2403.59
0.291	2424.79
0.292	2445.8
0.293	2466.61
0.294	2487.21
0.295	2507.61
0.296	2527.81
0.297	2547.8
0.298	2567.58
0.299	2587.15
0.3	2606.51
0.301	2625.66
0.302	2644.59
0.303	2663.31
0.304	2681.81
0.305	2700.09
0.306	2718.15
0.307	2735.99
0.308	2753.61
0.309	2771
0.31	2788.16
0.311	2805.1
0.312	2821.8
0.313	2838.28
0.314	2854.53
0.315	2870.54
0.316	2886.31
0.317	2901.86
0.318	2917.16
0.319	2932.23
0.32	2947.05
0.321	2961.64
0.322	2975.99
0.323	2990.09
0.324	3003.94
0.325	3017.56
0.326	3030.92
0.327	3044.04
0.328	3056.91
0.329	3069.53
0.33	3081.9
0.331	3094.02
0.332	3105.88
0.333	3117.49
0.334	3128.85
0.335	3139.95
0.336	3150.79
0.337	3161.38
0.338	3171.71
0.339	3181.78
0.34	3191.59
0.341	3201.14
0.342	3210.43
0.343	3219.45
0.344	3228.22
0.345	3236.72
0.346	3244.95
0.347	3252.92
0.348	3260.62
0.349	3268.06
0.35	3275.23
0.351	3282.14
0.352	3288.77
0.353	3295.14
0.354	3301.24
0.355	3307.07
0.356	3312.63
0.357	3317.91
0.358	3322.93
0.359	3327.68
0.36	3332.15
0.361	3336.35
0.362	3340.28
0.363	3343.94
0.364	3347.32
0.365	3350.43
0.366	3353.27
0.367	3355.83
0.368	3358.12
0.369	3360.13
0.37	3361.87
0.371	3363.34
0.372	3364.53
0.373	3365.44
0.374	3366.08
0.375	3366.45
0.376	3366.54
0.377	3366.36
0.378	3365.9
0.379	3365.17
0.38	3364.16
0.381	3362.88
0.382	3361.32
0.383	3359.49
0.384	3357.38
0.385	3355
0.386	3352.34
0.387	3349.41
0.388	3346.21
0.389	3342.74
0.39	3338.99
0.391	3334.97
0.392	3330.67
0.393	3326.11
0.394	3321.27
0.395	3316.16
0.396	3310.79
0.397	3305.14
0.398	3299.22
0.399	3293.03
0.4	3286.57
0.401	3279.84
0.402	3272.85
0.403	3265.59
0.404	3258.06
0.405	3250.27
0.406	3242.21
0.407	3233.88
0.408	3225.3
0.409	3216.45
0.41	3207.33
0.411	3197.95
0.412	3188.32
0.413	3178.42
0.414	3168.26
0.415	3157.85
0.416	3147.17
0.417	3136.24
0.418	3125.05
0.419	3113.61
0.42	3101.92
0.421	3089.97
0.422	3077.76
0.423	3065.31
0.424	3052.61
0.425	3039.65
0.426	3026.45
0.427	3013
0.428	2999.31
0.429	2985.37
0.43	2971.19
0.431	2956.76
0.432	2942.09
0.433	2927.18
0.434	2912.04
0.435	2896.65
0.436	2881.03
0.437	2865.18
0.438	2849.09
0.439	2832.76
0.44	2816.21
0.441	2799.42
0.442	2782.41
0.443	2765.17
0.444	2747.7
0.445	2730.01
0.446	2712.1
0.447	2693.97
0.448	2675.61
0.449	2657.04
0.45	2638.25
0.451	2619.24
0.452	2600.02
0.453	2580.59
0.454	2560.95
0.455	2541.09
0.456	2521.03
0.457	2500.77
0.458	2480.3
0.459	2459.63
0.46	2438.75
0.461	2417.68
0.462	2396.41
0.463	2374.95
0.464	2353.29
0.465	2331.44
0.466	2309.39
0.467	2287.16
0.468	2264.75
0.469	2242.14
0.47	2219.36
0.471	2196.39
0.472	2173.25
0.473	2149.92
0.474	2126.42
0.475	2102.75
0.476	2078.91
0.477	2054.89
0.478	2030.71
0.479	2006.36
0.48	1981.85
0.481	1957.18
0.482	1932.34
0.483	1907.35
0.484	1882.21
0.485	1856.9
0.486	1831.45
0.487	1805.85
0.488	1780.1
0.489	1754.21
0.49	1728.17
0.491	1701.99
0.492	1675.67
0.493	1649.22
0.494	1622.63
0.495	1595.9
0.496	1569.05
0.497	1542.07
0.498	1514.96
0.499	1487.73
0.5	1460.38
0.501	1432.91
0.502	1405.32
0.503	1377.62
0.504	1349.8
0.505	1321.88
0.506	1293.84
0.507	1265.71
0.508	1237.46
0.509	1209.12
0.51	1180.68
0.511	1152.14
0.512	1123.5
0.513	1094.78
0.514	1065.97
0.515	1037.06
0.516	1008.08
0.517	979.011
0.518	949.862
0.519	920.637
0.52	891.336
0.521	861.962
0.522	832.518
0.523	803.006
0.524	773.428
0.525	743.787
0.528	1696.46
0.529	1568.36
0.53	1440.13
0.531	1311.79
0.532	1183.34
0.533	1054.79
0.534	926.154
0.535	797.443
0.536	668.667
