0.01	1
0.02	0.998758
0.03	0.995567
0.04	0.990684
0.05	0.9842
0.06	0.976166
0.07	0.966621
0.08	0.955598
0.09	0.94313
0.1	0.92925
0.11	0.913994
0.12	0.897398
0.13	0.879504
0.14	0.860353
0.15	0.83999
0.16	0.818463
0.17	0.79582
0.18	0.772114
0.19	0.7474
0.2	0.721732
0.21	0.695169
0.22	0.667772
0.23	0.639602
0.24	0.610722
0.25	0.581197
0.26	0.551093
0.27	0.520476
0.28	0.489414
0.29	0.457976
0.3	0.426232
0.31	0.39425
0.32	0.3621
0.33	0.329852
0.34	0.297577
0.35	0.265343
0.36	0.23322
0.37	0.201275
0.38	0.169577
0.39	0.138191
0.4	0.107185
0.41	0.0766211
0.42	0.0465632
0.43	0.0170722
0.44	-0.0117922
0.45	-0.0399723
0.46	-0.0674125
0.47	-0.0940593
0.48	-0.119861
0.49	-0.144769
0.5	-0.168737
0.51	-0.191721
0.52	-0.21368
0.53	-0.234575
0.54	-0.254371
0.55	-0.273036
0.56	-0.290538
0.57	-0.306854
0.58	-0.321958
0.59	-0.33583
0.6	-0.348454
0.61	-0.359815
0.62	-0.369904
0.63	-0.378713
0.64	-0.386237
0.65	-0.392475
0.66	-0.397432
0.67	-0.40111
0.68	-0.403521
0.69	-0.404675
0.7	-0.404587
0.71	-0.403276
0.72	-0.400762
0.73	-0.397069
0.74	-0.392224
0.75	-0.386256
0.76	-0.379198
0.77	-0.371083
0.78	-0.361948
0.79	-0.351834
0.8	-0.34078
0.81	-0.328832
0.82	-0.316033
0.83	-0.302432
0.84	-0.288077
0.85	-0.273019
0.86	-0.25731
0.87	-0.241002
0.88	-0.22415
0.89	-0.206808
0.9	-0.189034
0.91	-0.170882
0.92	-0.152411
0.93	-0.133678
0.94	-0.114739
0.95	-0.0956526
0.96	-0.0764761
0.97	-0.0572663
0.98	-0.0380799
0.99	-0.0189727
