0.01	1
0.02	0.996947
0.03	0.989116
0.04	0.977162
0.05	0.961354
0.06	0.94187
0.07	0.918868
0.08	0.892506
0.09	0.862951
0.1	0.830381
0.11	0.794987
0.12	0.756972
0.13	0.716553
0.14	0.673958
0.15	0.629424
0.16	0.583198
0.17	0.535537
0.18	0.486701
0.19	0.436957
0.2	0.386573
0.21	0.335821
0.22	0.284972
0.23	0.234296
0.24	0.184057
0.25	0.134518
0.26	0.0859346
0.27	0.0385526
0.28	-0.00738975
0.29	-0.0516653
0.3	-0.0940591
0.31	-0.134369
0.32	-0.172408
0.33	-0.208005
0.34	-0.241003
0.35	-0.271264
0.36	-0.298668
0.37	-0.323114
0.38	-0.344519
0.39	-0.362819
0.4	-0.377971
0.41	-0.389951
0.42	-0.398755
0.43	-0.404398
0.44	-0.406916
0.45	-0.406363
0.46	-0.402809
0.47	-0.396345
0.48	-0.387079
0.49	-0.375132
0.5	-0.360644
0.51	-0.343767
0.52	-0.324666
0.53	-0.30352
0.54	-0.280515
0.55	-0.255849
0.56	-0.229727
0.57	-0.202362
0.58	-0.173969
0.59	-0.144769
0.6	-0.114983
0.61	-0.0848358
0.62	-0.054548
0.63	-0.0243392
0.64	0.00557478
0.65	0.0349835
0.66	0.0636831
0.67	0.0914774
0.68	0.118179
0.69	0.143612
0.7	0.167611
0.71	0.190022
0.72	0.210705
0.73	0.229535
0.74	0.2464
0.75	0.261205
0.76	0.273869
0.77	0.284329
0.78	0.292536
0.79	0.298461
0.8	0.302088
0.81	0.303421
0.82	0.302477
0.83	0.299291
0.84	0.293914
0.85	0.286412
0.86	0.276863
0.87	0.265362
0.88	0.252014
0.89	0.23694
0.9	0.220268
0.91	0.202139
0.92	0.182702
0.93	0.162113
0.94	0.140535
0.95	0.118139
0.96	0.0950961
0.97	0.0715831
0.98	0.0477776
0.99	0.0238575
