0.01	1
0.02	0.999764
0.03	0.999158
0.04	0.99823
0.05	0.996994
0.06	0.995458
0.07	0.993628
0.08	0.991504
0.09	0.989091
0.1	0.98639
0.11	0.983402
0.12	0.98013
0.13	0.976575
0.14	0.97274
0.15	0.968626
0.16	0.964235
0.17	0.95957
0.18	0.954631
0.19	0.949422
0.2	0.943946
0.21	0.938203
0.22	0.932198
0.23	0.925932
0.24	0.919408
0.25	0.91263
0.26	0.9056
0.27	0.898322
0.28	0.890797
0.29	0.883031
0.3	0.875025
0.31	0.866784
0.32	0.858312
0.33	0.849611
0.34	0.840685
0.35	0.831539
0.36	0.822177
0.37	0.812602
0.38	0.802818
0.39	0.79283
0.4	0.782642
0.41	0.772258
0.42	0.761684
0.43	0.750922
0.44	0.739979
0.45	0.728858
0.46	0.717565
0.47	0.706104
0.48	0.69448
0.49	0.682698
0.5	0.670763
0.51	0.65868
0.52	0.646455
0.53	0.634091
0.54	0.621596
0.55	0.608974
0.56	0.59623
0.57	0.583369
0.58	0.570398
0.59	0.557321
0.6	0.544145
0.61	0.530874
0.62	0.517514
0.63	0.504071
0.64	0.49055
0.65	0.476958
0.66	0.463299
0.67	0.449579
0.68	0.435805
0.69	0.421981
0.7	0.408114
0.71	0.39421
0.72	0.380273
0.73	0.36631
0.74	0.352326
0.75	0.338328
0.76	0.324321
0.77	0.31031
0.78	0.296302
0.79	0.282302
0.8	0.268316
0.81	0.254349
0.82	0.240408
0.83	0.226497
0.84	0.212622
0.85	0.19879
0.86	0.185005
0.87	0.171273
0.88	0.157599
0.89	0.143989
0.9	0.130448
0.91	0.116982
0.92	0.103596
0.93	0.0902952
0.94	0.0770845
0.95	0.0639692
0.96	0.0509544
0.97	0.0380451
0.98	0.0252464
0.99	0.0125631
