0 0 0.000829632
0 1 0.000825779
0 2 0.000818598
0 3 0.000808452
0 4 0.000795725
0 5 0.000780795
0 6 0.000764028
0 7 0.000745773
0 8 0.000726355
0 9 0.000706081
0 10 0.000685231
0 11 0.000664063
0 12 0.000642814
0 13 0.000621694
0 14 0.000600895
0 15 0.000580587
0 16 0.000560918
0 17 0.00054202
0 18 0.000524007
0 19 0.000506978
0 20 0.000491018
0 21 0.000476196
0 22 0.000462575
0 23 0.000450203
0 24 0.000439122
0 25 0.000429365
0 26 0.000420959
0 27 0.000413926
0 28 0.000408281
0 29 0.000404038
0 30 0.000401204
0 31 0.000399786
0 32 0.000399786
0 33 0.000401204
0 34 0.000404038
0 35 0.000408281
0 36 0.000413926
0 37 0.000420959
0 38 0.000429365
0 39 0.000439122
0 40 0.000450203
0 41 0.000462575
0 42 0.000476196
0 43 0.000491018
0 44 0.000506978
0 45 0.000524007
0 46 0.00054202
0 47 0.000560918
0 48 0.000580587
0 49 0.000600895
0 50 0.000621694
0 51 0.000642814
0 52 0.000664063
0 53 0.000685231
0 54 0.000706081
0 55 0.000726355
0 56 0.000745773
0 57 0.000764028
0 58 0.000780795
0 59 0.000795725
0 60 0.000808452
0 61 0.000818598
0 62 0.000825779
0 63 0.000829632

1 0 0.000875719
1 1 0.000871687
1 2 0.000864168
1 3 0.000853545
1 4 0.000840216
1 5 0.000824576
1 6 0.00080701
1 7 0.000787878
1 8 0.000767524
1 9 0.000746267
1 10 0.000724399
1 11 0.000702193
1 12 0.000679894
1 13 0.000657726
1 14 0.000635887
1 15 0.000614557
1 16 0.000593893
1 17 0.000574034
1 18 0.000555099
1 19 0.000537194
1 20 0.000520408
1 21 0.000504816
1 22 0.000490483
1 23 0.000477462
1 24 0.000465797
1 25 0.000455524
1 26 0.000446673
1 27 0.000439265
1 28 0.00043332
1 29 0.00042885
1 30 0.000425865
1 31 0.000424371
1 32 0.000424371
1 33 0.000425865
1 34 0.00042885
1 35 0.00043332
1 36 0.000439265
1 37 0.000446673
1 38 0.000455524
1 39 0.000465797
1 40 0.000477462
1 41 0.000490483
1 42 0.000504816
1 43 0.000520408
1 44 0.000537194
1 45 0.000555099
1 46 0.000574034
1 47 0.000593893
1 48 0.000614557
1 49 0.000635887
1 50 0.000657726
1 51 0.000679894
1 52 0.000702193
1 53 0.000724399
1 54 0.000746267
1 55 0.000767524
1 56 0.000787878
1 57 0.00080701
1 58 0.000824576
1 59 0.000840216
1 60 0.000853545
1 61 0.000864168
1 62 0.000871687
1 63 0.000875719

2 0 0.000923854
2 1 0.000919636
2 2 0.000911772
2 3 0.000900657
2 4 0.000886709
2 5 0.000870341
2 6 0.000851951
2 7 0.000831919
2 8 0.000810602
2 9 0.000788332
2 10 0.000765418
2 11 0.000742142
2 12 0.000718763
2 13 0.000695514
2 14 0.000672604
2 15 0.000650222
2 16 0.000628532
2 17 0.000607681
2 18 0.000587796
2 19 0.000568987
2 20 0.000551349
2 21 0.000534962
2 22 0.000519894
2 23 0.000506203
2 24 0.000493935
2 25 0.00048313
2 26 0.000473818
2 27 0.000466024
2 28 0.000459768
2 29 0.000455063
2 30 0.000451922
2 31 0.000450349
2 32 0.000450349
2 33 0.000451922
2 34 0.000455063
2 35 0.000459768
2 36 0.000466024
2 37 0.000473818
2 38 0.00048313
2 39 0.000493935
2 40 0.000506203
2 41 0.000519894
2 42 0.000534962
2 43 0.000551349
2 44 0.000568987
2 45 0.000587796
2 46 0.000607681
2 47 0.000628532
2 48 0.000650222
2 49 0.000672604
2 50 0.000695514
2 51 0.000718763
2 52 0.000742142
2 53 0.000765418
2 54 0.000788332
2 55 0.000810602
2 56 0.000831919
2 57 0.000851951
2 58 0.000870341
2 59 0.000886709
2 60 0.000900657
2 61 0.000911772
2 62 0.000919636
2 63 0.000923854

3 0 0.000974085
3 1 0.000969677
3 2 0.000961458
3 3 0.000949839
3 4 0.000935256
3 5 0.000918139
3 6 0.000898904
3 7 0.000877947
3 8 0.000855639
3 9 0.000832329
3 10 0.000808338
3 11 0.000783962
3 12 0.000759471
3 13 0.000735109
3 14 0.000711097
3 15 0.000687631
3 16 0.000664885
3 17 0.000643012
3 18 0.000622147
3 19 0.000602406
3 20 0.000583889
3 21 0.000566682
3 22 0.000550857
3 23 0.000536475
3 24 0.000523585
3 25 0.00051223
3 26 0.000502443
3 27 0.00049425
3 28 0.000487673
3 29 0.000482727
3 30 0.000479424
3 31 0.000477771
3 32 0.000477771
3 33 0.000479424
3 34 0.000482727
3 35 0.000487673
3 36 0.00049425
3 37 0.000502443
3 38 0.00051223
3 39 0.000523585
3 40 0.000536475
3 41 0.000550857
3 42 0.000566682
3 43 0.000583889
3 44 0.000602406
3 45 0.000622147
3 46 0.000643012
3 47 0.000664885
3 48 0.000687631
3 49 0.000711097
3 50 0.000735109
3 51 0.000759471
3 52 0.000783962
3 53 0.000808338
3 54 0.000832329
3 55 0.000855639
3 56 0.000877947
3 57 0.000898904
3 58 0.000918139
3 59 0.000935256
3 60 0.000949839
3 61 0.000961458
3 62 0.000969677
3 63 0.000974085

4 0 0.00102646
4 1 0.00102186
4 2 0.00101328
4 3 0.00100114
4 4 0.000985905
4 5 0.00096802
4 6 0.000947918
4 7 0.00092601
4 8 0.000902686
4 9 0.000878307
4 10 0.000853209
4 11 0.000827703
4 12 0.000802069
4 13 0.000776563
4 14 0.000751417
4 15 0.000726835
4 16 0.000703001
4 17 0.000680077
4 18 0.000658203
4 19 0.000637502
4 20 0.000618081
4 21 0.000600028
4 22 0.000583422
4 23 0.000568327
4 24 0.000554796
4 25 0.000542874
4 26 0.000532597
4 27 0.000523993
4 28 0.000517085
4 29 0.00051189
4 30 0.00050842
4 31 0.000506683
4 32 0.000506683
4 33 0.00050842
4 34 0.00051189
4 35 0.000517085
4 36 0.000523993
4 37 0.000532597
4 38 0.000542874
4 39 0.000554796
4 40 0.000568327
4 41 0.000583422
4 42 0.000600028
4 43 0.000618081
4 44 0.000637502
4 45 0.000658203
4 46 0.000680077
4 47 0.000703001
4 48 0.000726835
4 49 0.000751417
4 50 0.000776563
4 51 0.000802069
4 52 0.000827703
4 53 0.000853209
4 54 0.000878307
4 55 0.000902686
4 56 0.00092601
4 57 0.000947918
4 58 0.00096802
4 59 0.000985905
4 60 0.00100114
4 61 0.00101328
4 62 0.00102186
4 63 0.00102646

5 0 0.00108103
5 1 0.00107623
5 2 0.00106727
5 3 0.00105461
5 4 0.00103871
5 5 0.00102003
5 6 0.000999042
5 7 0.000976159
5 8 0.000951792
5 9 0.000926316
5 10 0.000900083
5 11 0.000873415
5 12 0.000846607
5 13 0.000819926
5 14 0.000793613
5 15 0.000767885
5 16 0.000742933
5 17 0.000718927
5 18 0.000696015
5 19 0.000674326
5 20 0.000653973
5 21 0.00063505
5 22 0.00061764
5 23 0.000601811
5 24 0.000587619
5 25 0.000575113
5 26 0.000564331
5 27 0.000555303
5 28 0.000548053
5 29 0.000542601
5 30 0.00053896
5 31 0.000537137
5 32 0.000537137
5 33 0.00053896
5 34 0.000542601
5 35 0.000548053
5 36 0.000555303
5 37 0.000564331
5 38 0.000575113
5 39 0.000587619
5 40 0.000601811
5 41 0.00061764
5 42 0.00063505
5 43 0.000653973
5 44 0.000674326
5 45 0.000696015
5 46 0.000718927
5 47 0.000742933
5 48 0.000767885
5 49 0.000793613
5 50 0.000819926
5 51 0.000846607
5 52 0.000873415
5 53 0.000900083
5 54 0.000926316
