0	49.7778
1	50.1164
2	50.6953
3	51.3596
4	52.054
5	52.7592
6	53.4682
7	54.1786
8	54.8895
9	55.6005
10	56.3116
11	57.0227
12	57.7338
13	58.4449
14	59.156
15	59.8671
16	60.5782
17	61.2893
18	62.0004
19	62.7115
20	63.4226
21	64.1338
22	64.8449
23	65.556
24	66.2671
25	66.9782
26	67.6893
27	68.4004
28	69.1115
29	69.8226
30	70.5338
31	71.2449
32	71.956
33	72.6671
34	73.3782
35	74.0893
36	74.8004
37	75.5115
38	76.2226
39	76.9338
40	77.6449
41	78.356
42	79.0671
43	79.7782
44	80.4893
45	81.2004
46	81.9115
47	82.6226
48	83.3338
49	84.0449
50	84.756
51	85.4671
52	86.1782
53	86.8893
54	87.6004
55	88.3115
56	89.0226
57	89.7338
58	90.4449
59	91.156
60	91.8671
61	92.5782
62	93.2893
63	94.0004
64	94.7115
65	95.4226
66	96.1338
67	96.8449
68	97.556
69	98.2671
70	98.9782
71	99.6893
72	100.4
73	101.112
74	101.823
75	102.534
76	103.245
77	103.956
78	104.667
79	105.378
80	106.089
81	106.8
82	107.512
83	108.223
84	108.934
85	109.645
86	110.356
87	111.067
88	111.778
89	112.489
90	113.2
91	113.912
92	114.623
93	115.334
94	116.045
95	116.756
96	117.467
97	118.178
98	118.889
99	119.6
100	120.312
101	121.023
102	121.734
103	122.445
104	123.156
105	123.867
106	124.578
107	125.289
108	126
109	126.712
110	127.423
111	128.134
112	128.845
113	129.556
114	130.267
115	130.978
116	131.689
117	132.4
118	133.112
119	133.823
120	134.534
121	135.245
122	135.956
123	136.667
124	137.378
125	138.089
126	138.8
127	139.512
128	140.223
129	140.934
130	141.645
131	142.356
132	143.067
133	143.778
134	144.489
135	145.2
136	145.912
137	146.623
138	147.334
139	148.045
140	148.756
141	149.467
142	150.178
143	150.889
144	151.6
145	152.312
146	153.023
147	153.734
148	154.445
149	155.156
150	155.867
151	156.578
152	157.289
153	158
154	158.712
155	159.423
156	160.134
157	160.845
158	161.556
159	162.267
160	162.978
161	163.689
162	164.4
163	165.112
164	165.823
165	166.534
166	167.245
167	167.956
168	168.667
169	169.378
170	170.089
171	170.8
172	171.512
173	172.223
174	172.934
175	173.645
176	174.356
177	175.067
178	175.778
179	176.489
180	177.2
181	177.912
182	178.623
183	179.334
184	180.045
185	180.756
186	181.467
187	182.178
188	182.889
189	183.6
190	184.312
191	185.023
192	185.734
193	186.445
194	187.156
195	187.867
196	188.578
197	189.289
198	190
199	190.712
200	191.423
201	192.134
202	192.845
203	193.556
204	194.267
205	194.978
206	195.689
207	196.4
208	197.112
209	197.823
210	198.534
211	199.245
212	199.956
213	200.667
214	201.378
215	202.089
216	202.8
217	203.512
218	204.223
219	204.934
220	205.645
221	206.356
222	207.067
223	207.778
224	208.489
225	209.2
226	209.912
227	210.623
228	211.334
229	212.045
230	212.756
231	213.467
232	214.178
233	214.889
234	215.6
235	216.312
236	217.023
237	217.734
238	218.445
239	219.156
240	219.867
241	220.578
242	221.289
243	222
244	222.712
245	223.423
246	224.134
247	224.845
248	225.556
249	226.267
250	226.978
251	227.689
252	228.4
253	229.112
254	229.823
255	230.534
256	231.245
257	231.956
258	232.667
259	233.378
260	234.089
261	234.8
262	235.512
263	236.223
264	236.934
265	237.645
266	238.356
267	239.067
268	239.778
269	240.489
270	241.2
271	241.912
272	242.623
273	243.334
274	244.045
275	244.756
276	245.467
277	246.178
278	246.889
279	247.6
280	248.312
281	249.023
282	249.734
283	250.445
284	251.156
285	251.867
286	252.578
287	253.289
288	254
289	254.712
290	255.423
291	256.134
292	256.845
293	257.556
294	258.267
295	258.978
296	259.689
297	260.4
298	261.112
299	261.823
300	262.534
301	263.245
302	263.956
303	264.667
304	265.378
305	266.089
306	266.8
307	267.512
308	268.223
309	268.934
310	269.645
311	270.356
312	271.067
313	271.778
314	272.489
315	273.2
316	273.912
317	274.623
318	275.334
319	276.045
320	276.756
321	277.467
322	278.178
323	278.889
324	279.6
325	280.312
326	281.023
327	281.734
328	282.445
329	283.156
330	283.867
331	284.578
332	285.289
333	286
334	286.712
335	287.423
336	288.134
337	288.845
338	289.556
339	290.267
340	290.978
341	291.689
342	292.4
343	293.112
344	293.823
345	294.534
346	295.245
347	295.956
348	296.667
349	297.378
350	298.089
351	298.8
352	299.512
353	300.223
354	300.934
355	301.645
356	302.356
357	303.067
358	303.778
359	304.489
360	305.2
361	305.912
362	306.623
363	307.334
364	308.045
365	308.756
366	309.467
367	310.178
368	310.889
369	311.6
370	312.312
371	313.023
372	313.734
373	314.445
374	315.156
375	315.867
376	316.578
377	317.289
378	318
379	318.712
380	319.423
381	320.134
382	320.845
383	321.556
384	322.267
385	322.978
386	323.689
387	324.4
388	325.112
389	325.823
390	326.534
391	327.245
392	327.956
393	328.667
394	329.378
395	330.089
396	330.8
397	331.512
398	332.223
399	332.934
400	333.645
401	334.356
402	335.067
403	335.778
404	336.489
405	337.2
406	337.912
407	338.623
408	339.334
409	340.045
410	340.756
411	341.467
412	342.178
413	342.889
414	343.6
415	344.312
416	345.023
417	345.734
418	346.445
419	347.156
420	347.867
421	348.578
422	349.289
423	350
424	350.712
425	351.423
426	352.134
427	352.845
428	353.556
429	354.267
430	354.978
431	355.689
432	356.4
433	357.112
434	357.823
435	358.534
436	359.245
437	359.956
438	360.667
439	361.378
440	362.089
441	362.8
442	363.512
443	364.223
444	364.934
445	365.645
446	366.356
447	367.067
448	367.778
449	368.489
450	369.2
451	369.912
452	370.623
453	371.334
454	372.045
455	372.756
456	373.467
457	374.178
