0.160074	300
0.141233	85.7143
0.130554	50
0.125925	35.2941
0.124469	27.2727
0.124503	22.2222
0.125291	18.75
0.1265	16.2162
0.12797	14.2857
0.129614	12.766
0.13138	11.5385
0.133238	10.5263
0.135165	9.67742
0.137145	8.95522
0.139166	8.33333
0.141219	7.79221
0.143297	7.31707
0.145392	6.89655
0.147501	6.52174
0.149619	6.18557
0.151742	5.88235
0.153869	5.60748
0.155996	5.35714
0.158122	5.12821
0.160244	4.91803
0.162362	4.72441
0.164475	4.54545
0.166581	4.37956
0.16868	4.22535
0.17077	4.08163
0.172853	3.94737
0.174926	3.82166
0.17699	3.7037
0.179045	3.59281
0.181089	3.48837
0.183124	3.38983
0.185149	3.2967
0.187164	3.20856
0.189169	3.125
0.191163	3.04569
0.193147	2.9703
0.195122	2.89855
0.197086	2.83019
0.19904	2.76498
0.200984	2.7027
0.202918	2.64317
0.204843	2.58621
0.206757	2.53165
0.208663	2.47934
0.210558	2.42915
0.212444	2.38095
0.214321	2.33463
0.216188	2.29008
0.218046	2.24719
0.219895	2.20588
0.221735	2.16606
0.223566	2.12766
0.225387	2.09059
0.2272	2.05479
0.229005	2.0202
0.2308	1.98675
0.232587	1.9544
0.234364	1.92308
0.236134	1.89274
0.237895	1.86335
0.239647	1.83486
0.24139	1.80723
0.243126	1.78042
0.244852	1.75439
0.24657	1.72911
0.24828	1.70455
0.249982	1.68067
0.251675	1.65746
0.25336	1.63488
0.255036	1.6129
0.256704	1.59151
0.258363	1.57068
0.260015	1.55039
0.261658	1.53061
0.263292	1.51134
0.264919	1.49254
0.266537	1.4742
0.268146	1.45631
0.269748	1.43885
0.271341	1.4218
0.272925	1.40515
0.274501	1.38889
0.276069	1.373
0.277629	1.35747
0.27918	1.34228
0.280723	1.32743
0.282257	1.31291
0.283783	1.2987
0.285301	1.2848
0.28681	1.27119
0.288311	1.25786
0.289803	1.24481
0.291287	1.23203
0.292762	1.21951
0.294229	1.20724
0.295688	1.19522
0.297138	1.18343
0.29858	1.17187
0.300013	1.16054
0.301438	1.14943
0.302854	1.13852
0.304262	1.12782
0.305661	1.11732
0.307052	1.10701
0.308434	1.09689
0.309808	1.08696
0.311173	1.0772
0.31253	1.06762
0.313878	1.0582
0.315218	1.04895
0.316549	1.03986
0.317872	1.03093
0.319187	1.02215
0.320493	1.01351
0.32179	1.00503
0.323079	0.996678
0.32436	0.988468
0.325632	0.980392
0.326895	0.972447
0.328151	0.96463
0.329397	0.956938
0.330636	0.949367
0.331866	0.941915
0.333087	0.934579
0.3343	0.927357
0.335505	0.920245
0.336701	0.913242
0.33789	0.906344
0.339069	0.89955
0.340241	0.892857
0.341404	0.886263
0.342559	0.879765
0.343705	0.873362
0.344843	0.867052
0.345973	0.860832
0.347095	0.854701
0.348209	0.848656
0.349314	0.842697
0.350411	0.83682
0.3515	0.831025
0.352581	0.825309
0.353654	0.819672
0.354719	0.814111
0.355775	0.808625
0.356824	0.803213
0.357865	0.797872
0.358897	0.792602
0.359922	0.787402
0.360938	0.782269
0.361947	0.777202
0.362948	0.772201
0.363941	0.767263
0.364926	0.762389
0.365903	0.757576
0.366872	0.752823
0.367834	0.74813
0.368788	0.743494
0.369734	0.738916
0.370672	0.734394
0.371603	0.729927
0.372526	0.725514
0.373442	0.721154
0.374349	0.716846
0.37525	0.712589
0.376142	0.708383
0.377028	0.704225
0.377905	0.700117
0.378776	0.696056
0.379638	0.692042
0.380494	0.688073
0.381342	0.684151
0.382183	0.680272
0.383016	0.676437
0.383842	0.672646
0.384661	0.668896
0.385473	0.665188
0.386277	0.661521
0.387074	0.657895
0.387864	0.654308
0.388647	0.650759
0.389423	0.647249
0.390192	0.643777
0.390954	0.640342
0.391709	0.636943
0.392457	0.63358
0.393198	0.630252
0.393932	0.626959
0.394659	0.623701
0.39538	0.620476
0.396093	0.617284
0.3968	0.614125
0.3975	0.610998
0.398194	0.607903
0.39888	0.604839
0.39956	0.601805
0.400234	0.598802
0.4009	0.595829
0.401561	0.592885
0.402215	0.589971
0.402862	0.587084
0.403503	0.584226
0.404137	0.581395
0.404765	0.578592
0.405386	0.575816
0.406002	0.573066
0.406611	0.570342
0.407213	0.567644
